id,name,artists,id_artists,genres,release_year,duration_s,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,['66CXWjxzNUsdJxJ2JdwvnR'],pop postteen pop,2019,178.627,87,0.778,0.317,1,49.268,0,0.334,0.592,0.0,0.0881,0.327,140.048
0EhpEsp4L0oRGM0vmeaN5e,UN DIA (ONE DAY) (Feat. Tainy),"J Balvin, Tainy, Dua Lipa, Bad Bunny","['1vyhD5VmyZ7KMfW5gqLgo5', '0GM7qgcRCORpGnfcN2tCiB', '6M2wZ9GZgrQXHCFfjv46we', '4q3ewBCX7sLwd24euuV69X']",latin reggaeton trap latino latin reggaeton reggaeton colombiano trap latino dance pop pop uk pop latin latin hip hop latin pop pop reggaeton reggaeton reggaeton flow trap latino tropical,2020,232.253,87,0.571,0.693,6,51.766,0,0.0545,0.00536,0.0,0.173,0.393,168.169
3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,['6qqNVTkY8uBg9cP3Jd7DAH'],electropop pop,2019,245.426,87,0.704,0.225,6,45.546,0,0.0994,0.902,0.657,0.106,0.243,120.006
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,['4IWBUUAFIplrNtaOHcJPRM'],pop postteen pop talent show uk pop,2016,211.467,87,0.358,0.557,10,52.602,1,0.059,0.695,0.0,0.0902,0.494,85.043
55Am8neGJkdj2ADaM3aw5H,Train Wreck,James Arthur,['4IWBUUAFIplrNtaOHcJPRM'],pop postteen pop talent show uk pop,2016,208.827,87,0.311,0.485,6,54.274,0,0.0365,0.701,0.0,0.0726,0.225,77.355
2Lhdl74nwwVGOE2Gv35QuK,Cupid's Chokehold / Breakfast in America,Gym Class Heroes,['4IJczjB0fJ04gs4uvP0Fli'],dance pop pop rap,2005,243.773,87,0.72,0.744,1,53.062,0,0.12,0.237,0.0,0.255,0.619,78.953
0siYMEsGrzzzlWLXK5zJfS,BED,"Joel Corry, RAYE, David Guetta","['6DgP9otnZw5z6daOntINxp', '5KKpBU5eC2tJDzf0wmlRp2', '1Cs0zKBU1kc0i8ypK3B9ai']",big room dance pop edm pop pop dance dance pop pop pop dance postteen pop tropical house uk contemporary rb uk pop dance pop edm house pop dance tropical house uk dance,2021,178.088,87,0.671,0.782,6,55.407,1,0.0341,0.0142,0.00221,0.333,0.618,123.989
7fBv7CLKzipRk6EC6TWHOB,The Hills,The Weeknd,['1Xyo4u8uXC1ZmMpatF05PJ'],canadian contemporary rb canadian pop pop,2015,242.253,87,0.585,0.564,0,52.937,0,0.0515,0.0671,0.0,0.135,0.137,113.003
5E30LdtzQTGqRvNd7l6kG5,Daddy Issues,The Neighbourhood,['77SW9BnxLY8rJ0RciFqkHh'],modern alternative rock modern rock pop shimmer pop,2015,260.173,87,0.588,0.521,10,50.539,1,0.0329,0.0678,0.149,0.123,0.337,85.012
58pgi1RpcU2fVJsxhm7BIr,Tapão Na Raba,Raí Saia Rodada,['0NiaKn55OzJswiYevvlKfz'],forro,2021,175.047,87,0.808,0.796,1,56.831,1,0.0305,0.462,0.000269,0.155,0.799,128.048
7FdUvDkaE24o3FPIWTvzv2,Follow You,Imagine Dragons,['53XhwfbYqKCa1cC15pYq2q'],modern rock rock,2021,175.644,87,0.542,0.732,9,54.044,1,0.0521,0.00209,7.92e-05,0.496,0.489,124.912
5y7DaS3jAc9eZzcSOoUIwU,Una Locura,"Ozuna, J Balvin, Chencho Corleone","['1i8SpTcr7yvPOmcqrbnVXY', '1vyhD5VmyZ7KMfW5gqLgo5', '37230BxxYs9ksS7OkZw3IU']",latin puerto rican pop reggaeton trap latino latin reggaeton reggaeton colombiano trap latino reggaeton flow trap latino,2020,230.693,87,0.714,0.761,5,55.404,0,0.0427,0.139,0.00035,0.241,0.906,168.022
7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,['15UsOTVnJzReFVN1VCnxy4'],emo rap miami hip hop,2017,119.133,87,0.872,0.391,0,50.856,0,0.242,0.469,4.13e-06,0.297,0.437,134.021
59qrUpoplZxbIZxk6X0Bm3,Take You Dancing,Jason Derulo,['07YZf4WDAMNwqr4jfgOZ8y'],dance pop pop pop rap postteen pop,2020,190.306,87,0.789,0.711,2,55.752,1,0.041,0.0332,0.0,0.0876,0.753,112.985
21N4Buj4xsyLb218lYle61,Chica Ideal,"Sebastian Yatra, Guaynaa","['07YUOmWljBTXwIseAUd9TW', '0BqURncJM5B1BBu7UM51eq']",latin reggaeton reggaeton flow trap latino colombian pop latin latin pop reggaeton reggaeton colombiano trap latino,2020,183.24,87,0.574,0.891,0,56.335,0,0.157,0.0847,0.0,0.16,0.707,100.978
2bgcUk2A3jjKbCJ7KPquTi,Mi Niña,"Wisin, Myke Towers, Los Legendarios","['3E6xrwgnVfYCrCs0ePERDz', '7iK8PXO48WeuP03g8YR51W', '0n6sKrG0xKAf8xmdqeNGke']",latin reggaeton reggaeton flow trap latino trap latino latin latin hip hop reggaeton trap latino tropical,2020,213.314,87,0.823,0.821,8,56.598,0,0.166,0.31,4.28e-06,0.143,0.791,99.999
2U5WueTLIK5WJLD7mvDODv,Wishing Well,Juice WRLD,['4MCBfE4596Uoi2O4DtmEMz'],chicago rap melodic rap,2020,194.621,87,0.65,0.613,9,53.87,0,0.128,0.00336,0.0,0.267,0.0804,149.972
6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,Ritt Momney,['7MPGCB854Qo4alYMOPkBka'],bedroom pop,2020,210.463,87,0.399,0.491,6,49.222,0,0.0538,0.0563,0.00089,0.11,0.151,91.066
02kDW379Yfd5PzW5A6vuGt,Lemonade,"Internet Money, Gunna, Don Toliver, NAV","['6MPCFvOQv5cIGfw3jODMF0', '2hlmm7s2ICUX0LVIhVFlZQ', '4Gso3d4CscCijv0lmajZWs', '7rkW85dBwwrJtlHRDkJDAC']",rap trap pop rap rap trap atl hip hop melodic rap rap trap canadian hip hop melodic rap pop rap rap toronto rap trap,2020,195.429,87,0.799,0.66,1,53.847,0,0.079,0.256,0.0,0.111,0.471,140.04
2ePtv8MlBO9nuuXABqAfEX,SugarCrash!,ElyOtto,['4b19vuzlDcNdU4quI7L6sW'],,2020,80.081,87,0.748,0.734,0,53.501,1,0.124,0.524,1.15e-05,0.0975,0.368,97.753
4y4spB9m0Q6026KfkAvy9Q,Lonely (with benny blanco),"Justin Bieber, benny blanco","['1uNFoZAHBGtllmzznpCI3s', '5CiGnKThu5ctn9pBxv7DGa']",electropop pop pop dance pop rap canadian pop pop postteen pop,2020,149.297,87,0.631,0.239,11,52.929,0,0.0398,0.864,0.0,0.116,0.0927,79.859
1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo","['56mfhUDKa1vec6rSLZV5Eg', '07YZf4WDAMNwqr4jfgOZ8y']",nz pop dance pop pop pop rap postteen pop,2020,171.375,87,0.767,0.481,0,51.48,0,0.0803,0.234,0.0,0.269,0.761,150.076
7r9ZhitdQBONTFOiJW5mr8,Reloj,"Rauw Alejandro, Anuel AA","['1mcTU81TzQhprhouKaTkpq', '2R21vXR83lH98kGeO99Y66']",latin reggaeton reggaeton flow trap boricua trap latino puerto rican pop trap latino,2020,231.595,87,0.823,0.537,8,57.361,1,0.209,0.176,3.98e-06,0.123,0.615,175.946
4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,Juice WRLD,['4MCBfE4596Uoi2O4DtmEMz'],chicago rap melodic rap,2018,165.82,87,0.671,0.529,0,52.774,1,0.307,0.0769,0.000335,0.0856,0.203,161.989
3ee8Jmje8o58CHK66QrVC2,SAD!,XXXTENTACION,['15UsOTVnJzReFVN1VCnxy4'],emo rap miami hip hop,2018,166.606,87,0.74,0.613,8,55.12,1,0.145,0.258,0.00372,0.123,0.473,75.023
0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,['6eUKZXaKkcviH0Ku9w2n3V'],pop uk pop,2017,263.4,87,0.599,0.448,8,53.688,1,0.0232,0.163,0.0,0.106,0.168,95.05
2r6OAV3WsYtXuXjvJ1lIDi,Hello (feat. A Boogie Wit da Hoodie),"Pop Smoke, A Boogie Wit da Hoodie","['0eDvMgVFoNV3TpwtrVCoTj', '31W5EY0aAly4Qieq6OFu6I']",brooklyn drill melodic rap pop rap rap trap,2020,190.534,87,0.905,0.647,10,54.935,0,0.107,0.0187,0.0,0.282,0.367,130.97
1ere9b9vDw2N3m9d4uiXxa,Facas - Ao Vivo,"Diego & Victor Hugo, Bruno & Marrone","['3k68C6mNMJL6OaAdWeW2ZF', '5JXhkyafynxCvxtov7C1PV']",sertanejo sertanejo pop sertanejo universitario sertanejo sertanejo pop sertanejo universitario,2020,196.38,87,0.443,0.509,2,54.005,1,0.0536,0.615,0.0,0.472,0.69,160.984
5Km4r87BoX2qqtoprYS1gh,LOCATION,"KAROL G, Anuel AA, J Balvin","['790FomKkXshlbRYZFtlgla', '2R21vXR83lH98kGeO99Y66', '1vyhD5VmyZ7KMfW5gqLgo5']",latin reggaeton reggaeton colombiano trap latino latin reggaeton reggaeton flow trap boricua trap latino latin reggaeton reggaeton colombiano trap latino,2021,265.24,86,0.772,0.758,9,56.109,1,0.0482,0.0433,0.0,0.295,0.654,115.977
2pPO9YecZimmuVQfIzfV6U,Wasted Love (feat. Lagique),"Ofenbach, Lagique","['4AKwRarlmsUlLjIwt38NLw', '1PbtWtrN7jZpd4toqxrjm2']", edm pop dance tropical house,2021,139.56300000000002,86,0.734,0.855,6,55.422,0,0.135,0.0821,4.73e-06,0.0901,0.54,121.955
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,a-ha,['2jzc5TC5TVFLXQlBNiIUzE'],new romantic new wave new wave pop permanent wave soft rock synthpop,1985,225.28,86,0.573,0.902,6,52.362,0,0.054,0.018,0.00125,0.0928,0.876,84.412
2xgACMNtJ5YktyvOC83SPO,On The Ground,ROSÉ,['3eVa5w3URK5duf6eyVDbu9'],,2021,168.086,86,0.311,0.607,1,53.422,1,0.11,0.0174,0.0,0.131,0.286,188.7
2bRKxuH1o7pTmb1y4GfdEc,Clean White Noise - Loopable with no fade,"Erik Eriksson, White Noise Baby Sleep, White Noise for Babies","['2c5WYCqQGs0UttiLCzVfOe', '4W12lEvVl5wectUtRNrvDh', '4ZfEELHfyKd4odAb6YfDFw']",background music sleep,2017,90.228,86,0.0,0.00342,8,31.54,1,0.0,0.791,1.0,0.111,0.0,0.0
2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,['4GNC7GD6oZMSxPGyXy4MNB'],pop uk pop,2019,215.107,86,0.459,0.575,3,55.142,1,0.0573,0.604,0.0,0.0885,0.183,111.881
4FRW5Nza1Ym91BGV4nFWXI,Lemon Pepper Freestyle (feat. Rick Ross),"Drake, Rick Ross","['3TVXtAsR1Inumwj472S9r4', '1sBkRIssrMs1AbVkOJbc7a']",dirty south rap gangster rap hip hop pop rap rap southern hip hop trap canadian hip hop canadian pop hip hop pop rap rap toronto rap,2021,383.037,86,0.77,0.637,1,54.47,1,0.345,0.103,0.0,0.171,0.431,94.966
1mauYRwbpoGQX6itP2FAJC,Fan de Tus Fotos,"Nicky Jam, Romeo Santos","['1SupJlEpv7RS2tPNRaHViT', '5lwmRuXgjX8xIwlnauTZIP']",latin latin hip hop reggaeton trap latino tropical bachata latin tropical,2021,197.647,86,0.728,0.689,7,54.282,1,0.0725,0.293,1.26e-05,0.109,0.431,170.089
696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,['0vRvGUQVUjytro0xpb26bs'],pop rap rhode island rap,2019,163.636,86,0.621,0.601,6,54.384,0,0.148,0.0522,0.0,0.46,0.457,116.735
7I8L3vYCLThw2FDrE6LuzE,Además de Mí - Remix,"Rusherking, KHEA, Duki, Maria Becerra, Lit Killah, Tiago PZK","['3Apb2lGmGJaBmr0TTBJvIZ', '4m6ubhNsdwF4psNf3R8kwR', '1bAftSH8umNcGZ0uyV7LMg', '1DxLCyH42yaHKGK3cl5bvG', '1vqR17Iv8VFdzure1TAXEq', '5Y3MV9DZ0d87NnVm56qSY1']",argentine hip hop trap argentino trap triste trap argentino argentine hip hop trap argentino trap latino trap triste argentine hip hop trap argentino trap latino trap triste trap argentino trap triste pop argentino trap latino,2021,330.04,86,0.397,0.613,6,54.923,1,0.0549,0.0396,0.0,0.192,0.405,78.4
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,['6M2wZ9GZgrQXHCFfjv46we'],dance pop pop uk pop,2019,183.29,86,0.794,0.793,11,55.479,0,0.0842,0.0125,0.0,0.0952,0.677,123.941
30bqVoKjX479ab90a8Pafp,Star Shopping,Lil Peep,['2kCcBybjl3SAtIcwdWpUe3'],emo rap lgbtq hip hop,2019,142.0,86,0.585,0.471,4,50.066,0,0.0616,0.0967,0.0184,0.115,0.323,93.099
79s5XnCN4TJKTVMSmOx8Ep,Dior,Pop Smoke,['0eDvMgVFoNV3TpwtrVCoTj'],brooklyn drill,2019,216.387,86,0.548,0.805,7,54.268,1,0.351,0.212,0.000389,0.408,0.648,142.094
2dl5K2ScW7jYhAhuem06cm,PROBLEMA,Daddy Yankee,['4VMYDCV2IEDYJArk749S6m'],latin latin hip hop reggaeton trap latino tropical,2021,184.507,86,0.773,0.8,10,56.83,0,0.0987,0.0613,0.00403,0.0327,0.842,89.988
43zdsphuZLzwA9k4DJhU0I,when the party's over,Billie Eilish,['6qqNVTkY8uBg9cP3Jd7DAH'],electropop pop,2019,196.077,86,0.367,0.111,4,45.916,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642
2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending - feat. Julia Michaels,"JP Saxe, Julia Michaels","['66W9LaWS0DPdL7Sz8iYGYe', '0ZED1XzwlLHW4ZaG4lOT6m']",alt z canadian contemporary rb indie cafe pop pop postteen pop alt z dance pop electropop pop postteen pop,2019,208.687,86,0.464,0.473,1,49.914,1,0.129,0.866,0.0,0.109,0.604,75.801
5SFXOMJJ334Wn2PwBHeRZN,Girls Like Us,Zoe Wees,['03d2mJXSMtuPI0nIvLnhoS'],german pop,2021,189.0,86,0.444,0.648,1,55.045,1,0.0476,0.288,0.0,0.059,0.171,125.706
0ct6r3EGTcMLPtrXHDvVjc,The Nights,Avicii,['1vCWHaC5f2uS3yhpwWbIA6'],dance pop edm pop pop dance,2014,176.65800000000002,86,0.527,0.835,6,54.702,1,0.0433,0.0166,0.0,0.249,0.654,125.983
0VWLId2RwPCno9s1cJm2Vy,Travesuras - Remix,"Nio Garcia, Casper Magico, Ozuna, Wisin & Yandel, Myke Towers, Flow La Movie","['5hdhHgpxyniooUiQVaPxQ0', '1fux65HMCBvfJHqlBc4Nno', '1i8SpTcr7yvPOmcqrbnVXY', '1wZtkThiXbVNtj6hee6dz9', '7iK8PXO48WeuP03g8YR51W', '2oT7xd9iTO2ejLsNGIMa5f']",latin reggaeton trap latino tropical trap latino reggaeton trap latino latin puerto rican pop reggaeton trap latino latin latin hip hop reggaeton reggaeton flow trap latino tropical electro latino latin latin hip hop reggaeton trap latino tropical,2021,324.426,86,0.739,0.788,1,54.802,1,0.0731,0.0513,0.0,0.282,0.473,175.996
6KfoDhO4XUWSbnyKjNp9c4,Maniac,Conan Gray,['4Uc8Dsxct0oMqx0P6i60ea'],alt z bedroom pop electropop indie pop pop postteen pop,2020,185.773,86,0.628,0.639,8,54.54,1,0.0435,0.00162,0.0,0.354,0.493,108.045
2mt1IqcFyY1zmYZT8Q3xw9,hot girl bummer,blackbear,['2cFrymmkijnjDg9SS92EPM'],electropop pop pop rap,2020,188.344,86,0.782,0.559,6,52.894,0,0.0767,0.125,0.0,0.385,0.685,129.992
4HYDUMY0xSpeBr0AMY9cUz,La Curiosidad,"Jay Wheeler, DJ Nelson, Myke Towers","['2cPqdH7XMvwaBJEVjheH8g', '2ydZrTy8U3kOMOzx20s3dg', '7iK8PXO48WeuP03g8YR51W']",reggaeton trap latino trap latino latin latin hip hop reggaeton reggaeton flow trap latino tropical,2020,219.048,86,0.845,0.677,11,55.202,0,0.136,0.269,0.000917,0.108,0.68,90.013
2Y0wPrPQBrGhoLn14xRYCG,Come & Go (with Marshmello),"Juice WRLD, Marshmello","['4MCBfE4596Uoi2O4DtmEMz', '64KEffDW9EtZ1y2vBYgq8T']",chicago rap melodic rap brostep edm pop pop dance progressive electro house,2020,205.485,86,0.625,0.814,0,54.819,1,0.0657,0.0172,0.0,0.158,0.535,144.991
7hxHWCCAIIxFLCzvDgnQHX,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money, Gunna, Don Toliver, NAV","['6MPCFvOQv5cIGfw3jODMF0', '2hlmm7s2ICUX0LVIhVFlZQ', '4Gso3d4CscCijv0lmajZWs', '7rkW85dBwwrJtlHRDkJDAC']",rap trap pop rap rap trap atl hip hop melodic rap rap trap canadian hip hop melodic rap pop rap rap toronto rap trap,2020,195.429,86,0.8,0.658,1,53.858,0,0.079,0.25,0.0,0.111,0.462,140.042
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,['3YQKmKGau1PzlVlkL1iodx'],modern rock rock,2015,202.333,86,0.734,0.637,4,54.323,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977
4RJz8NfIe09gpKMiRUWKhJ,Parce (feat. Justin Quiles),"Maluma, Lenny Tavárez, Justin Quiles","['1r4hJ1h58CWwUQe3MxPuau', '1pQWsZQehhS4wavwh7Fnxd', '14zUHaJZo1mnYtn6IBRaRP']",latin reggaeton trap latino latin reggaeton reggaeton flow trap argentino trap latino latin reggaeton reggaeton colombiano,2020,248.345,86,0.691,0.739,5,56.91,0,0.229,0.422,3.95e-06,0.11,0.884,83.897
4C6BlqqMwjFzOXzqpTeoWR,Ponte Pa' Mi,Justin Quiles,['14zUHaJZo1mnYtn6IBRaRP'],latin reggaeton trap latino,2020,202.373,86,0.878,0.713,5,55.434,0,0.0948,0.0581,0.0,0.0822,0.615,92.028
5rZlwNFl01HqLWBQGryKSm,Mood Swings (feat. Lil Tjay),"Pop Smoke, Lil Tjay","['0eDvMgVFoNV3TpwtrVCoTj', '6jGMq4yGs7aQzuGsMgVgZR']",brooklyn drill brooklyn drill melodic rap nyc rap,2020,213.333,86,0.48,0.602,10,53.665,0,0.368,0.487,0.0,0.0848,0.269,179.798
4Lt6GXGzYsa1tgkv3nGSTm,Love Not War (The Tampa Beat),"Jason Derulo, Nuka","['07YZf4WDAMNwqr4jfgOZ8y', '1XynjLPAyPi8SZAx8LHN0Z']", dance pop pop pop rap postteen pop,2020,192.921,86,0.738,0.85,8,56.951,1,0.0642,0.105,0.0,0.23,0.865,98.013
6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Tame Impala,['5INjqkS1o8h1imAzPqGZBb'],australian psych neopsychedelic,2015,216.32,86,0.64,0.74,4,55.917,1,0.0284,0.0115,0.00678,0.167,0.785,116.879
0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,['08GQAI4eElDnROBrJRGE0X'],album rock classic rock mellow gold rock soft rock yacht rock,1977,257.8,86,0.828,0.492,0,50.256,1,0.0276,0.0644,0.00428,0.128,0.789,120.151
7BKLCZ1jbUBVqRi2FVlTVw,Closer,"The Chainsmokers, Halsey","['69GGBxA162lTqCwzJG5jLp', '26VFTg2z8YR0cCuwLzESi2']",dance pop electropop etherpop indie poptimism pop postteen pop dance pop edm electropop pop pop dance tropical house,2016,244.96,86,0.748,0.524,8,54.401,1,0.0338,0.414,0.0,0.111,0.661,95.01
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk","['1Xyo4u8uXC1ZmMpatF05PJ', '4tZwfgrHOc3mvqYlEYSvVi']",canadian contemporary rb canadian pop pop electro filter house,2016,230.453,86,0.679,0.587,7,52.985,1,0.276,0.141,6.35e-06,0.137,0.486,186.003
7MiZjKawmXTsTNePyTfPyL,Devil Eyes,Hippie Sabotage,['4dM6NDYSfLcspt8GLoT5aE'],edm electronic trap,2016,131.272,86,0.391,0.396,1,51.379,0,0.189,0.702,0.405,0.315,0.199,99.112
3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,['4gzpq5DPGxSnKTe4SA8HAU'],permanent wave pop,2000,266.773,86,0.429,0.661,11,52.773,1,0.0281,0.00239,0.000121,0.234,0.285,173.372
2kS6td1yvmpNgZTt1q5pQq,Hayloft,Mother Mother,['0e86yPdC41PGRkLp2Q1Bph'],vancouver indie,2008,181.68,86,0.527,0.922,9,57.334,0,0.0728,0.00475,0.000162,0.422,0.49,95.975
68mrW6gXHgupgSiDHgaDi5,Polvo,"Nicky Jam, Myke Towers","['1SupJlEpv7RS2tPNRaHViT', '7iK8PXO48WeuP03g8YR51W']",trap latino latin latin hip hop reggaeton trap latino tropical,2020,211.13,86,0.763,0.621,11,53.831,0,0.066,0.0105,2.94e-06,0.106,0.582,82.042
2nZj5YymF54qhAu7RneVP6,Coração Na Cama,Hugo & Guilherme,['1LIuN7ov1IBQDdLsU83ojl'],sertanejo pop,2020,173.227,86,0.764,0.794,8,55.904,1,0.0589,0.663,0.0,0.34,0.721,110.013
7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),"Eminem, Juice WRLD","['7dGJo4pcD2V6oG8kP0tJRR', '4MCBfE4596Uoi2O4DtmEMz']",chicago rap melodic rap detroit hip hop hip hop rap,2020,210.8,86,0.808,0.745,10,54.74,0,0.342,0.145,0.0,0.292,0.829,165.995
0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),"Post Malone, 21 Savage","['246dkjvS1zLTtiykXe5h60', '1URnnhqYAYcrqrcwql10ft']",atl hip hop rap trap dfw rap melodic rap rap,2018,218.147,86,0.585,0.52,5,53.864,0,0.0712,0.124,7.01e-05,0.131,0.129,159.801
086myS9r57YsLbJpU0TgK9,Why'd You Only Call Me When You're High?,Arctic Monkeys,['7Ln80lUS6He07XvHI8qqHH'],garage rock modern rock permanent wave rock sheffield indie,2013,161.124,86,0.691,0.631,2,53.522,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004
6Tio0ZoDeSQnI7EBAqWer2,Cover Me In Sunshine,"P!nk, Willow Sage Hart","['1KCSPY1glIKqW2TotWuXOR', '0gAILSEru1PKMwP0tAqNLS']",show tunes dance pop pop postteen pop,2021,141.05,86,0.476,0.594,5,53.121,1,0.135,0.0599,0.0,0.0785,0.314,159.702
2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,BØRNS,['1KP6TWI40m7p3QBTU6u2xo'],electropop modern alternative rock modern rock pop,2015,218.107,86,0.611,0.797,6,52.373,0,0.0533,0.00543,0.00137,0.26,0.518,120.041
2ZRo7axmMPeSVUvDbGkJah,Hope,XXXTENTACION,['15UsOTVnJzReFVN1VCnxy4'],emo rap miami hip hop,2018,110.886,86,0.592,0.457,9,53.919,0,0.0603,0.661,0.000331,0.146,0.225,146.04
27X3qzgB0Show6qfw5wNOK,Esquema Preferido,"DJ Ivis, Tarcísio do Acordeon","['0RPzmE1iY76tx1eBBXFyYn', '48HORs6F9P7IgdyKrk4MZC']", forro piseiro sertanejo pop,2020,189.463,86,0.669,0.812,5,55.403,1,0.11,0.256,0.0,0.0773,0.917,159.934
2VxeLyX666F8uXCJ0dZF8B,Shallow,"Lady Gaga, Bradley Cooper","['1HY2Jd0NmPuamShAr6KMms', '4VIvfOurcf0vuLRxLkGnIG']",hollywood dance pop pop postteen pop,2018,215.733,86,0.572,0.385,7,53.638,1,0.0308,0.371,0.0,0.231,0.323,95.799
7uoFMmxln0GPXQ0AcCBXRq,Snowman,Sia,['5WUlDfRSoLAfcVSX1WnrxN'],australian dance australian pop dance pop pop,2018,165.907,86,0.716,0.512,1,53.743,1,0.0331,0.483,0.0,0.0928,0.326,104.957
4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),"Ariana Grande, Justin Bieber","['66CXWjxzNUsdJxJ2JdwvnR', '1uNFoZAHBGtllmzznpCI3s']",canadian pop pop postteen pop pop postteen pop,2020,228.482,86,0.597,0.45,8,53.342,1,0.0418,0.223,0.0,0.382,0.537,178.765
6EDO9iiTtwNv6waLwa1UUq,POPSTAR (feat. Drake),"DJ Khaled, Drake","['0QHgL1lAIqAw0HtD7YldmP', '3TVXtAsR1Inumwj472S9r4']",dance pop hip hop miami hip hop pop pop rap rap southern hip hop trap canadian hip hop canadian pop hip hop pop rap rap toronto rap,2020,200.221,86,0.8,0.56,5,55.182,0,0.261,0.057,0.0,0.134,0.45,163.071
7kDUspsoYfLkWnZR7qwHZl,my ex's best friend (with blackbear),"Machine Gun Kelly, blackbear","['6TIYQ3jFPwQSRmorSezPxX', '2cFrymmkijnjDg9SS92EPM']",ohio hip hop pop rap electropop pop pop rap,2020,139.461,86,0.731,0.675,5,54.866,0,0.0434,0.00473,0.0,0.141,0.298,124.939
15OjBeqNX3bShsGYQbteRv,La Tóxica,Farruko,['329e4yvIujISKGKz1BZZbO'],latin latin hip hop reggaeton trap latino tropical,2020,180.52,86,0.659,0.701,9,55.893,1,0.164,0.0882,0.0,0.0866,0.623,91.97
0ri0Han4IRJhzvERHOZTMr,At My Worst,Pink Sweat$,['1W7FNibLa0O0b572tB2w7t'],,2020,170.345,86,0.813,0.415,0,54.074,1,0.0349,0.777,0.0,0.131,0.667,91.921
7szuecWAPwGoV1e5vGu8tl,In Your Eyes,The Weeknd,['1Xyo4u8uXC1ZmMpatF05PJ'],canadian contemporary rb canadian pop pop,2020,237.52,86,0.667,0.719,7,54.629,0,0.0346,0.00285,8.1e-05,0.0736,0.717,100.021
748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),"Doja Cat, SZA","['5cj0lLjcoR7YOSnhnX0Po5', '7tYKF4w9nC0nq9CsPZTHyP']",dance pop pop pop rap pop pop rap rb,2021,208.867,85,0.762,0.701,8,56.459,1,0.0286,0.235,0.000158,0.123,0.742,110.968
1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,The Police,['5NGO30tJxFlKixkPSgXcFE'],album rock art rock classic rock mellow gold new wave permanent wave rock soft rock,1983,253.92,85,0.82,0.452,1,50.204,1,0.0348,0.543,0.00294,0.0714,0.74,117.401
3J8EOeKLTLXORtWPpOU5bE,Calling My Phone,"Lil Tjay, 6LACK","['6jGMq4yGs7aQzuGsMgVgZR', '4IVAbR2w4JJNJDDRFP3E83']",alternative rb atl hip hop hip hop melodic rap rb rap trap brooklyn drill melodic rap nyc rap,2021,205.458,85,0.907,0.393,4,52.364,0,0.0539,0.451,1.35e-06,0.135,0.202,104.949
0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,Bruno Mars,['0du5cEVh5yTK9QJze8zA0C'],dance pop pop postteen pop,2012,213.827,85,0.612,0.28,0,51.352,1,0.0434,0.932,0.0,0.088,0.387,72.795
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,['5BcAKTbp20cv7tC5VqPFoC'],dance pop pop pop rap seattle hip hop,2012,258.343,85,0.641,0.922,2,55.543,1,0.0786,0.0291,0.0,0.0862,0.847,146.078
3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,Bruno Mars,['0du5cEVh5yTK9QJze8zA0C'],dance pop pop postteen pop,2012,233.478,85,0.726,0.698,5,55.835,1,0.0431,0.049,0.0,0.309,0.867,143.994
6Pgmqg15yVexuOgtzuxwoX,Dancing in My Room,347aidan,['0bBz5bRBkExaej2HxtVfCw'],sad rap,2020,180.139,85,0.98,0.413,8,48.948,0,0.101,0.671,7.95e-05,0.17,0.764,119.993
